matchId,timestamp,clubid,TeamnSide,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,Teamside,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername
"2326101420466",1663901600,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Gronk x L87L"
"2326101420466",1663901600,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Gronk x L87L"
"2326101420466",1663901600,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","55.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","1","1","100.00","0","0","0","0","11","0","0","0","0","0.00","0.00","0","1","147","xxJONx"
"2326101420466",1663901600,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","55.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","1","1","100.00","0","0","0","0","11","0","0","0","0","0.00","0.00","0","1","147","xxJONx"
"2326101420466",1663901600,"","","","","","","","","","","79718","800554172","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Martinez1225"
"2326101420466",1663901600,"","","","","","","","","","","79718","800554172","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Martinez1225"
"2326101420466",1663901600,"","","","","","","","","","","79718","858674479","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","MacShrimp"
"2326101420466",1663901600,"","","","","","","","","","","79718","858674479","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","MacShrimp"
"2326101420466",1663901600,"","","","","","","","","","","79718","1183100664","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","50.00","0","0","0","1","0.00","0","1","0","0","0","0","1","0","0.00","0","0","0","0","15","0","0","0","0","0.00","0.00","0","0","147","Rakkarak"
"2326101420466",1663901600,"","","","","","","","","","","79718","1183100664","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","50.00","0","0","0","1","0.00","0","1","0","0","0","0","1","0","0.00","0","0","0","0","15","0","0","0","0","0.00","0.00","0","0","147","Rakkarak"
"2326101420466",1663901600,"","","","","","","","","","","79718","1689380701","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","3","0","0","0","0","0.00","0.00","0","0","147","RockyDanglez"
"2326101420466",1663901600,"","","","","","","","","","","79718","1689380701","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","3","0","0","0","0","0.00","0.00","0","0","147","RockyDanglez"
"2320986240461",1663901174,"79718","0","6","6","0","0","1","19","NZHL Memphis Make A Wish",79718,"149878","181852213","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","center","5","50.00","55.00","50.00","0","0","0","2","33.33","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","131","Rubberducky x41"
"2320986240461",1663901174,"149878","1","5","4","0","1","0","15","NZHL Drunk Nuns",149878,"149878","221512447","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","1","55.00","50.00","50.00","0","1","0","0","0.00","0","2","0","0","0","0","1","0","0.00","0","0","0","0","4","0","0","0","0","0.00","0.00","0","0","131","SophisticatedX"
"2320986240461",1663901174,"","","","","","","","","","","149878","253113097","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","79718","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","131","Pens71Fan"
"2320986240461",1663901174,"","","","","","","","","","","149878","253113097","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","79718","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","131","Pens71Fan"
"2320986240461",1663901174,"","","","","","","","","","","149878","297208857","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","50.00","50.00","40.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","2","0","0","0","0","0","0","0","0.00","0.00","0","0","123","Master Sh0tgun"
"2320986240461",1663901174,"","","","","","","","","","","149878","297208857","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","50.00","50.00","40.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","2","0","0","0","0","0","0","0","0.00","0.00","0","0","123","Master Sh0tgun"
"2320986240461",1663901174,"","","","","","","","","","","149878","1308927893","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","2","2","100.00","0","0","0","0","12","0","0","0","1","0.00","0.00","0","0","131","BilliamsJr"
"2320986240461",1663901174,"","","","","","","","","","","149878","1308927893","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","2","2","100.00","0","0","0","0","12","0","0","0","1","0.00","0.00","0","0","131","BilliamsJr"
"2320986240461",1663901174,"","","","","","","","","","","149878","1330154083","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","2","2","100.00","0","0","0","0","3","0","0","0","0","0.00","0.00","0","0","131","Giroux"
"2320986240461",1663901174,"","","","","","","","","","","149878","1330154083","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","2","2","100.00","0","0","0","0","3","0","0","0","0","0.00","0.00","0","0","131","Giroux"
"2320986240461",1663901174,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","18","Gronk x L87L"
"2320986240461",1663901174,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","18","Gronk x L87L"
"2320986240461",1663901174,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","3","3","100.00","0","0","0","0","16","0","0","0","0","0.00","0.00","0","0","131","xxJONx"
"2320986240461",1663901174,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","3","3","100.00","0","0","0","0","16","0","0","0","0","0.00","0.00","0","0","131","xxJONx"
"2320986240461",1663901174,"","","","","","","","","","","79718","800554172","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","1","50.00","0","0","1","0","11","0","0","0","0","0.00","0.00","0","1","131","Martinez1225"
"2320986240461",1663901174,"","","","","","","","","","","79718","800554172","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","1","50.00","0","0","1","0","11","0","0","0","0","0.00","0.00","0","1","131","Martinez1225"
"2320986240461",1663901174,"","","","","","","","","","","79718","858674479","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","129","MacShrimp"
"2320986240461",1663901174,"","","","","","","","","","","79718","858674479","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","129","MacShrimp"
"2320986240461",1663901174,"","","","","","","","","","","79718","1183100664","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","55.00","0","0","0","1","66.67","2","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","1","0.00","0.00","0","0","131","Rakkarak"
"2320986240461",1663901174,"","","","","","","","","","","79718","1183100664","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","55.00","0","0","0","1","66.67","2","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","1","0.00","0.00","0","0","131","Rakkarak"
"2320986240461",1663901174,"","","","","","","","","","","79718","1689380701","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","1","0","0","0","5","0","0","0","1","100.00","0.00","1","0","131","RockyDanglez"
"2320986240461",1663901174,"","","","","","","","","","","79718","1689380701","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","1","0","0","0","5","0","0","0","1","100.00","0.00","1","0","131","RockyDanglez"
"2326035640199",1663900146,"79718","0","102","75","1","4","11","321","NZHL Memphis Make A Wish",79718,"149878","181852213","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","center","5","85.00","70.00","20.00","1","0","0","9","50.00","9","2","0","0","1","7","14","10","71.43","0","6","1","0","161","0","0","0","4","75.00","0.00","3","4","3224","Rubberducky x41"
"2326035640199",1663900146,"149878","1","82","59","0","0","9","270","NZHL Drunk Nuns",149878,"149878","221512447","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","1","100.00","65.00","65.00","0","3","0","0","0.00","0","6","0","0","2","6","21","18","85.71","0","0","1","0","287","0","0","0","3","0.00","0.00","0","3","3467","SophisticatedX"
"2326035640199",1663900146,"","","","","","","","","","","149878","253113097","1","0.00","0","0","0","2","2.07","0.00","0","0","0","1","0.82","9","11","0","79718","goalie","0","70.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","Pens71Fan"
"2326035640199",1663900146,"","","","","","","","","","","149878","253113097","1","0.00","0","0","0","2","2.07","0.00","0","0","0","1","0.82","9","11","0","79718","goalie","0","70.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","Pens71Fan"
"2326035640199",1663900146,"","","","","","","","","","","149878","297208857","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","75.00","70.00","50.00","1","0","0","2","33.33","1","10","0","0","1","6","11","7","63.64","0","2","1","0","133","0","0","0","4","75.00","0.00","3","6","3348","Master Sh0tgun"
"2326035640199",1663900146,"","","","","","","","","","","149878","297208857","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","75.00","70.00","50.00","1","0","0","2","33.33","1","10","0","0","1","6","11","7","63.64","0","2","1","0","133","0","0","0","4","75.00","0.00","3","6","3348","Master Sh0tgun"
"2326035640199",1663900146,"","","","","","","","","","","149878","1308927893","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","85.00","65.00","60.00","0","3","0","0","0.00","0","6","0","0","1","6","20","13","65.00","0","0","0","0","138","0","2","0","1","100.00","0.00","1","2","3467","BilliamsJr"
"2326035640199",1663900146,"","","","","","","","","","","149878","1308927893","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","85.00","65.00","60.00","0","3","0","0","0.00","0","6","0","0","1","6","20","13","65.00","0","0","0","0","138","0","2","0","1","100.00","0.00","1","2","3467","BilliamsJr"
"2326035640199",1663900146,"","","","","","","","","","","149878","1330154083","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","80.00","75.00","45.00","0","0","0","2","0.00","0","5","1","0","0","2","16","11","68.75","0","0","0","0","184","0","0","0","6","33.33","50.00","2","2","3467","Giroux"
"2326035640199",1663900146,"","","","","","","","","","","149878","1330154083","1","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","80.00","75.00","45.00","0","0","0","2","0.00","0","5","1","0","0","2","16","11","68.75","0","0","0","0","184","0","0","0","6","33.33","50.00","2","2","3467","Giroux"
"2326035640199",1663900146,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","95.00","50.00","0","0","0","0","0.00","0","2","2","0","2","1","23","18","78.26","1","0","0","0","255","1","0","0","11","54.55","33.33","6","0","3467","Gronk x L87L"
"2326035640199",1663900146,"","","","","","","","","","","79718","273323046","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","95.00","50.00","0","0","0","0","0.00","0","2","2","0","2","1","23","18","78.26","1","0","0","0","255","1","0","0","11","54.55","33.33","6","0","3467","Gronk x L87L"
"2326035640199",1663900146,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","55.00","65.00","0","1","0","0","0.00","0","16","0","0","2","4","10","6","60.00","0","0","0","0","196","0","0","0","6","50.00","0.00","3","2","3467","xxJONx"
"2326035640199",1663900146,"","","","","","","","","","","79718","288926878","0","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","55.00","65.00","0","1","0","0","0.00","0","16","0","0","2","4","10","6","60.00","0","0","0","0","196","0","0","0","6","50.00","0.00","3","2","3467","xxJONx"
